country,name,corptax,statutory_corptax,metr_machines,metr_buildings,metr_ip,metr_land,metr_inventory,metr_overall,re_aetr_machines,re_aetr_buildings,re_aetr_ip,re_aetr_land,re_aetr_inventory,re_aetr_overall,ne_aetr_machines,ne_aetr_buildings,ne_aetr_ip,ne_aetr_land,ne_aetr_inventory,ne_aetr_overall,d_aetr_machines,d_aetr_buildings,d_aetr_ip,d_aetr_land,d_aetr_inventory,d_aetr_overall,aetr_machines,aetr_buildings,aetr_ip,aetr_land,aetr_inventory,aetr_overall
EST,Estonia,0.00,0.00,0.18,0.18,0.18,0.18,0.18,0.18,0.15,0.15,0.15,0.15,0.15,0.15,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.19,0.19,0.19,0.19,0.19,0.19
LVA,Latvia,0.00,0.00,0.18,0.18,0.18,0.18,0.18,0.18,0.15,0.15,0.15,0.15,0.15,0.15,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.19,0.19,0.19,0.19,0.19,0.19
HUN,Hungary,0.09,0.09,0.04,0.06,0.06,0.05,0.05,0.05,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.06,0.07,0.07,0.06,0.06,0.07,0.08,0.08,0.08,0.08,0.08,0.08
IRL,Irland,0.13,0.13,0.07,0.04,0.12,0.06,0.06,0.06,0.13,0.12,0.14,0.13,0.13,0.13,0.13,0.12,0.14,0.13,0.13,0.13,0.08,0.08,0.10,0.08,0.08,0.08,0.11,0.11,0.13,0.11,0.11,0.11
LTU,Lithuania,0.15,0.15,0.04,-0.02,-0.01,0.09,0.09,0.04,0.14,0.13,0.13,0.15,0.15,0.14,0.14,0.13,0.13,0.15,0.15,0.14,0.09,0.08,0.08,0.11,0.11,0.10,0.12,0.11,0.11,0.13,0.13,0.12
CZE,Czechia,0.19,0.19,0.02,0.06,0.46,0.12,0.12,0.12,0.17,0.18,0.34,0.19,0.19,0.19,0.17,0.18,0.34,0.19,0.19,0.19,0.11,0.12,0.28,0.13,0.13,0.14,0.15,0.16,0.31,0.17,0.17,0.17
GBR,United Kingdom,0.19,0.19,0.16,0.15,0.10,0.12,0.12,0.13,0.20,0.20,0.19,0.19,0.19,0.19,0.20,0.20,0.19,0.19,0.19,0.19,0.15,0.14,0.13,0.13,0.13,0.14,0.18,0.18,0.17,0.17,0.17,0.17
POL,Poland,0.19,0.19,0.13,0.09,0.00,0.08,0.08,0.09,0.19,0.18,0.16,0.18,0.18,0.18,0.19,0.18,0.16,0.18,0.18,0.18,0.15,0.14,0.12,0.13,0.13,0.14,0.17,0.16,0.14,0.16,0.16,0.16
SVN,Slovenia,0.19,0.19,0.05,0.10,0.13,0.10,0.10,0.10,0.18,0.19,0.20,0.19,0.19,0.19,0.18,0.19,0.20,0.19,0.19,0.19,0.11,0.12,0.13,0.12,0.12,0.12,0.15,0.17,0.17,0.17,0.17,0.17
FIN,Finland,0.20,0.20,0.04,0.09,0.16,0.13,0.13,0.11,0.18,0.19,0.21,0.20,0.20,0.20,0.18,0.19,0.21,0.20,0.20,0.20,0.12,0.14,0.15,0.14,0.14,0.14,0.16,0.17,0.19,0.18,0.18,0.17
ISL,Iceland,0.20,0.20,0.01,0.06,0.10,0.12,0.12,0.09,0.18,0.18,0.19,0.20,0.20,0.19,0.18,0.18,0.19,0.20,0.20,0.19,0.12,0.12,0.14,0.14,0.14,0.13,0.15,0.16,0.17,0.18,0.18,0.17
SVK,Slovakia,0.21,0.21,0.20,0.08,0.06,0.14,0.14,0.12,0.23,0.20,0.19,0.21,0.21,0.21,0.23,0.20,0.19,0.21,0.21,0.21,0.17,0.14,0.13,0.15,0.15,0.15,0.21,0.18,0.17,0.19,0.19,0.19
CHE,Switzerland,0.21,0.09,0.12,0.12,0.03,0.12,0.12,0.12,0.21,0.21,0.19,0.21,0.21,0.21,0.21,0.21,0.19,0.21,0.21,0.21,0.14,0.14,0.12,0.14,0.14,0.14,0.19,0.19,0.17,0.19,0.19,0.19
SWE,Sweden,0.21,0.21,0.10,0.10,0.09,0.13,0.13,0.12,0.21,0.21,0.20,0.21,0.21,0.21,0.21,0.21,0.20,0.21,0.21,0.21,0.14,0.14,0.14,0.15,0.15,0.15,0.18,0.18,0.18,0.19,0.19,0.19
DNK,Denmark,0.22,0.22,0.14,0.11,0.11,0.14,0.14,0.13,0.22,0.21,0.21,0.22,0.22,0.22,0.22,0.21,0.21,0.22,0.22,0.22,0.16,0.15,0.15,0.16,0.16,0.15,0.20,0.19,0.19,0.20,0.20,0.19
NOR,Norway,0.22,0.22,0.11,0.15,0.17,0.14,0.14,0.14,0.21,0.22,0.23,0.22,0.22,0.22,0.21,0.22,0.23,0.22,0.22,0.22,0.15,0.16,0.17,0.16,0.16,0.16,0.19,0.20,0.21,0.20,0.20,0.20
TUR,Turkey,0.22,0.22,0.00,0.07,0.13,0.01,0.01,0.04,0.18,0.19,0.21,0.18,0.18,0.19,0.18,0.19,0.21,0.18,0.18,0.19,0.14,0.16,0.17,0.14,0.14,0.15,0.17,0.18,0.20,0.17,0.17,0.17
ISR,Israel,0.23,0.23,0.19,0.10,0.11,0.13,0.13,0.13,0.25,0.22,0.23,0.23,0.23,0.23,0.25,0.22,0.23,0.23,0.23,0.23,0.17,0.14,0.15,0.15,0.15,0.15,0.22,0.19,0.20,0.20,0.20,0.20
GRC,Greece,0.24,0.24,0.21,0.12,0.19,0.15,0.15,0.15,0.26,0.23,0.25,0.24,0.24,0.24,0.26,0.23,0.25,0.24,0.24,0.24,0.19,0.16,0.18,0.17,0.17,0.17,0.23,0.21,0.22,0.21,0.21,0.21
LUX,Luxembourg,0.25,0.18,0.26,0.13,0.07,0.16,0.16,0.16,0.28,0.24,0.23,0.25,0.25,0.25,0.28,0.24,0.23,0.25,0.25,0.25,0.21,0.17,0.15,0.18,0.18,0.18,0.25,0.21,0.20,0.22,0.22,0.22
AUT,Austria,0.25,0.25,0.13,0.16,0.18,0.14,0.14,0.15,0.25,0.26,0.26,0.25,0.25,0.25,0.25,0.26,0.26,0.25,0.25,0.25,0.16,0.17,0.17,0.16,0.16,0.17,0.22,0.22,0.23,0.22,0.22,0.22
BEL,Belgium,0.25,0.25,-0.27,-0.25,-0.31,-0.13,0.01,-0.18,0.15,0.15,0.14,0.16,0.19,0.16,0.15,0.15,0.14,0.16,0.19,0.16,0.16,0.16,0.15,0.18,0.20,0.17,0.15,0.15,0.14,0.17,0.19,0.16
CHL,Chile,0.25,0.25,0.29,0.16,0.54,0.14,0.14,0.21,0.30,0.26,0.44,0.25,0.25,0.27,0.30,0.26,0.44,0.25,0.25,0.27,0.21,0.17,0.36,0.16,0.16,0.18,0.26,0.22,0.41,0.22,0.22,0.24
ESP,Spain,0.25,0.25,0.18,0.16,0.07,0.16,0.16,0.16,0.26,0.25,0.23,0.25,0.25,0.25,0.26,0.25,0.23,0.25,0.25,0.25,0.18,0.18,0.15,0.18,0.18,0.18,0.23,0.22,0.20,0.22,0.22,0.22
NLD,Netherlands,0.25,0.25,0.15,0.13,0.19,0.16,0.16,0.15,0.25,0.24,0.26,0.25,0.25,0.25,0.25,0.24,0.26,0.25,0.25,0.25,0.17,0.17,0.19,0.18,0.18,0.17,0.22,0.22,0.23,0.22,0.22,0.22
USA,United States,0.26,0.21,-0.17,0.18,0.27,0.17,0.25,0.16,0.19,0.26,0.29,0.26,0.28,0.26,0.19,0.26,0.29,0.26,0.28,0.26,0.12,0.19,0.21,0.18,0.21,0.18,0.17,0.23,0.26,0.23,0.26,0.23
CAN,Canada,0.26,0.15,-0.21,0.22,0.46,0.15,0.15,0.18,0.20,0.28,0.39,0.27,0.27,0.27,0.20,0.28,0.39,0.27,0.27,0.27,0.11,0.19,0.30,0.17,0.17,0.18,0.17,0.25,0.35,0.23,0.23,0.24
KOR,Korea,0.28,0.25,0.07,0.11,0.22,0.18,0.18,0.15,0.25,0.26,0.29,0.28,0.28,0.27,0.25,0.26,0.29,0.28,0.28,0.27,0.17,0.18,0.20,0.19,0.19,0.19,0.22,0.23,0.26,0.25,0.25,0.24
ITA,Italy,0.28,0.24,-0.02,-0.15,-0.56,-0.09,-0.09,-0.12,0.21,0.19,0.14,0.20,0.20,0.19,0.21,0.19,0.14,0.20,0.20,0.19,0.21,0.19,0.15,0.20,0.20,0.19,0.21,0.19,0.14,0.19,0.19,0.19
NZL,New Zealand,0.28,0.28,0.26,0.23,0.20,0.16,0.16,0.20,0.31,0.30,0.29,0.28,0.28,0.29,0.31,0.30,0.29,0.28,0.28,0.29,0.21,0.20,0.19,0.18,0.18,0.19,0.27,0.26,0.26,0.25,0.25,0.26
JPN,Japan,0.30,0.23,0.24,0.23,0.16,0.18,0.18,0.21,0.31,0.31,0.29,0.30,0.30,0.30,0.31,0.31,0.29,0.30,0.30,0.30,0.22,0.21,0.19,0.20,0.20,0.21,0.28,0.28,0.26,0.26,0.26,0.27
DEU,Germany,0.30,0.16,0.27,0.20,0.09,0.20,0.20,0.20,0.32,0.30,0.27,0.30,0.30,0.30,0.32,0.30,0.27,0.30,0.30,0.30,0.23,0.21,0.18,0.21,0.21,0.21,0.29,0.27,0.24,0.27,0.27,0.27
AUS,Australia,0.30,0.30,0.15,0.14,0.37,0.18,0.28,0.18,0.29,0.29,0.37,0.30,0.33,0.30,0.29,0.29,0.37,0.30,0.33,0.30,0.19,0.19,0.26,0.20,0.23,0.20,0.26,0.25,0.33,0.26,0.29,0.26
MEX,Mexico,0.30,0.30,0.25,0.10,0.22,0.18,0.18,0.17,0.32,0.28,0.31,0.30,0.30,0.30,0.32,0.28,0.31,0.30,0.30,0.30,0.22,0.18,0.21,0.20,0.20,0.19,0.28,0.24,0.27,0.26,0.26,0.26
PRT,Portugal,0.32,0.30,-0.33,-0.36,0.21,-0.18,-0.18,-0.21,0.19,0.19,0.28,0.21,0.21,0.20,0.19,0.19,0.28,0.21,0.21,0.20,0.21,0.20,0.29,0.22,0.22,0.22,0.19,0.19,0.28,0.21,0.21,0.21
COL,Columbia,0.32,0.32,0.27,0.23,0.07,0.19,0.19,0.21,0.34,0.33,0.29,0.32,0.32,0.33,0.34,0.33,0.29,0.32,0.32,0.33,0.23,0.22,0.18,0.21,0.21,0.21,0.30,0.29,0.25,0.28,0.28,0.29
FRA,France,0.32,0.32,0.37,0.14,0.10,0.21,0.21,0.21,0.37,0.30,0.29,0.32,0.32,0.32,0.37,0.30,0.29,0.32,0.32,0.32,0.28,0.21,0.20,0.23,0.23,0.22,0.34,0.27,0.26,0.29,0.29,0.28